306,5,95,65
311,18,95,65
319,38,95,65
327,62,96,66
327,102,96,66
329,133,96,66
330,152,96,66
322,146,96,66
319,123,96,66
315,100,96,66
304,79,96,66
283,54,96,66
253,44,96,66
234,34,96,66
217,30,96,66
208,31,96,66
206,37,96,66
205,48,96,66
212,69,96,66
221,92,96,66
229,117,96,66
243,135,96,66
253,137,96,66
260,115,96,66
275,85,96,66
286,64,96,66
285,43,96,66
267,26,96,66
247,22,96,66
239,18,95,65
234,14,95,65
235,15,95,65
239,27,96,66
255,49,96,66
273,69,96,66
294,96,96,66
323,126,96,66
349,156,96,66
370,175,96,66
390,180,95,65
410,166,95,65
425,149,95,65
425,131,95,65
404,116,95,65
370,108,95,65
343,105,95,65
333,98,95,65
323,95,95,65
314,94,95,65
311,93,95,65
312,98,95,65
319,109,95,65
334,125,95,65
334,144,96,66
339,151,96,66
349,150,98,67
350,141,98,67
366,122,96,66
382,101,96,66
390,78,96,66
389,53,96,66
372,31,96,66
352,11,96,66
342,4,96,66
342,2,95,65
340,1,95,65
337,2,95,65
335,9,95,65
339,19,95,65
349,38,95,65
