446,181,29,26
442,174,29,25
441,170,29,25
438,167,29,25
435,164,29,25
435,160,29,25
436,154,29,25
433,152,29,26
436,149,29,26
439,146,30,26
443,146,30,26
454,147,30,26
463,147,30,26
469,148,30,27
477,148,30,27
486,148,30,27
502,148,30,27
513,147,30,27
522,146,30,27
530,145,30,27
539,144,30,27
538,150,30,27
545,151,30,27
553,149,31,28
543,147,31,28
540,154,32,29
555,157,32,29
563,158,32,29
571,157,32,29
579,156,32,29
587,154,32,29
601,153,33,29
609,155,32,29
610,156,32,29
612,157,32,28
611,172,32,28
615,204,31,28
612,207,31,28
613,215,31,28
613,233,30,27
611,232,30,27
609,234,31,28
608,232,31,28
611,232,31,28
611,232,31,28
611,233,31,28
613,233,31,28
614,234,30,27
615,233,30,27
616,233,29,26
614,231,29,26
615,225,29,26
614,220,30,27
615,214,30,27
615,209,30,27
616,206,30,27
616,206,30,27
617,206,30,27
617,206,30,27
617,206,30,27
618,206,30,27
616,206,30,27
616,207,30,27
617,206,30,27
617,207,30,27
617,207,30,27
617,208,30,27
617,208,29,26
618,207,29,26
618,208,28,25
618,208,28,25
619,208,27,25
619,209,27,24
618,209,27,24
619,210,27,24
619,209,27,24
619,209,27,24
617,209,27,24
618,209,27,24
618,210,27,24
