146,54,68,101
148,54,68,101
148,54,68,101
149,54,68,101
151,54,68,101
153,54,68,101
154,54,68,101
155,54,68,101
158,54,68,101
159,53,68,101
160,52,68,101
160,52,68,101
160,54,68,101
161,55,68,101
164,55,68,101
173,57,66,99
178,59,65,97
179,61,64,96
187,62,63,94
188,62,62,92
190,57,61,91
192,56,60,89
196,56,59,88
197,57,58,86
199,60,57,85
200,64,56,83
200,66,55,82
199,68,54,81
198,70,54,81
196,71,53,79
193,72,52,78
188,71,52,78
186,70,52,78
183,69,51,77
179,68,51,75
173,68,51,75
167,67,51,75
164,68,51,75
159,68,51,75
159,67,51,75
158,67,51,75
159,68,51,75
158,70,51,75
159,71,50,74
158,71,50,74
156,71,50,74
152,71,50,74
149,71,50,74
151,71,50,74
152,71,50,74
152,68,50,74
152,66,50,74
155,65,50,74
155,65,50,74
156,66,50,74
159,68,50,74
156,71,49,73
160,74,49,73
159,76,49,73
158,76,49,73
158,75,49,73
158,74,49,73
160,71,49,73
167,69,48,72
168,67,48,72
169,66,48,72
174,65,48,72
175,65,48,72
176,67,48,72
179,71,48,72
181,72,48,72
183,74,48,72
185,73,48,72
186,72,48,72
187,71,48,72
190,70,48,72
189,68,48,72
187,66,48,72
188,66,48,72
187,65,48,72
182,66,48,72
181,69,48,72
180,69,48,72
178,70,48,72
177,70,48,72
176,70,48,72
173,71,48,72
173,70,48,72
172,69,48,72
171,67,48,72
169,65,48,72
165,65,48,72
160,65,48,72
160,62,48,72
160,64,48,72
160,70,48,72
160,71,48,72
160,72,48,72
159,73,48,72
158,73,48,72
158,74,48,72
160,74,48,72
160,72,48,72
161,71,48,72
163,71,48,72
165,72,47,70
168,72,46,69
170,73,46,69
175,74,46,69
176,75,46,69
178,76,46,69
179,77,46,69
179,75,46,69
182,75,46,68
183,73,46,68
184,73,45,67
192,72,46,68
197,71,47,69
196,71,47,69
195,70,47,69
195,70,47,69
196,71,47,69
197,74,47,69
197,77,47,69
200,77,47,69
201,77,47,69
202,75,47,69
201,73,47,71
189,72,47,71
187,72,47,69
186,71,47,69
185,67,47,69
185,67,46,68
183,69,46,68
178,71,46,68
173,72,46,68
171,73,46,68
167,73,46,68
164,73,46,68
165,72,46,68
165,69,46,68
165,69,46,68
166,68,46,68
167,68,46,68
168,69,46,68
171,69,46,68
172,69,46,68
172,73,46,68
172,75,45,68
174,76,45,66
177,75,45,68
184,74,45,68
189,72,46,69
194,67,47,69
193,65,47,71
193,65,47,71
192,69,48,72
191,69,49,73
191,71,49,73
191,73,49,73
191,74,49,73
191,76,49,73
190,77,49,73
189,78,49,73
188,79,49,73
187,78,49,73
187,75,49,73
188,71,49,73
188,70,49,73
183,69,49,73
182,69,50,74
179,69,50,75
176,69,50,75
175,69,51,76
171,71,52,77
165,74,51,76
161,74,50,75
159,71,50,75
158,70,49,73
158,69,49,73
157,70,49,73
157,70,49,73
159,71,49,73
162,71,49,73
163,75,49,73
164,76,49,73
167,80,49,73
170,80,49,73
173,80,49,73
176,80,48,72
177,82,48,72
182,81,49,73
188,79,49,73
195,77,49,73
195,77,49,73
196,76,49,73
199,73,49,73
205,73,49,73
207,74,49,73
210,75,49,73
212,78,49,73
216,80,49,73
217,80,50,75
219,79,51,76
219,77,51,76
220,76,51,76
218,76,51,76
215,76,51,76
215,76,51,76
215,77,51,76
212,77,51,76
212,78,51,76
213,78,51,76
212,77,51,76
211,75,51,76
211,73,51,76
209,73,51,76
208,76,51,76
205,78,51,76
205,78,51,76
205,77,51,76
202,75,51,76
202,74,52,77
202,71,53,79
201,69,53,79
202,66,54,80
205,65,54,80
208,65,54,80
207,70,54,80
207,70,54,80
210,70,54,80
211,69,54,80
212,68,54,80
212,68,54,80
212,66,55,81
223,68,55,82
228,69,55,82
235,66,55,82
242,65,55,82
242,68,55,82
241,77,55,82
239,79,55,82
238,78,55,82
236,76,55,82
236,77,56,84
239,77,56,84
240,76,57,85
239,72,58,87
237,67,58,87
235,64,58,87
234,64,59,87
233,66,60,89
228,70,61,90
227,65,62,92
228,65,62,92
226,65,62,92
221,64,62,92
217,57,62,92
218,54,62,92
220,49,62,92
226,46,62,92
231,47,62,92
234,49,61,91
236,52,61,91
238,53,62,92
245,52,62,93
250,53,62,93
250,52,64,95
255,45,64,95
254,41,63,94
256,40,63,94
259,24,64,95
254,18,65,97
259,14,65,96
252,12,66,98
259,11,67,100
256,13,68,102
257,13,69,102
257,14,68,102
259,13,67,100
250,14,68,102
250,14,68,102
252,11,67,100
255,8,66,98
256,10,65,97
257,11,64,95
257,22,63,93
258,38,62,92
260,43,61,90
259,47,61,90
261,45,62,92
255,43,62,92
256,47,62,92
259,46,62,92
261,46,62,92
262,54,62,92
259,62,62,92
254,63,62,92
248,60,62,92
242,58,62,92
237,56,61,91
230,52,61,91
227,57,62,93
222,57,62,93
220,57,62,93
220,56,62,93
217,56,62,93
210,55,62,93
206,54,62,93
204,55,61,91
198,53,61,91
191,50,62,93
184,49,63,94
178,48,63,94
177,41,63,94
170,40,62,93
163,39,63,94
159,39,62,92
151,38,63,94
145,35,63,94
143,35,63,94
142,37,63,94
140,38,63,94
141,39,63,94
142,39,63,94
138,41,62,93
138,41,62,93
139,41,62,93
142,40,61,91
145,43,61,91
145,46,61,91
146,48,61,91
152,49,61,91
156,50,62,92
158,54,62,92
163,56,62,92
167,60,62,92
171,57,62,92
172,54,62,92
174,49,62,92
174,46,62,92
171,45,62,92
174,45,61,91
174,42,61,91
172,41,61,91
171,47,61,91
173,53,62,93
174,71,62,93
185,60,64,95
189,56,65,96
191,53,65,97
198,57,65,97
199,76,65,97
203,78,65,97
204,75,64,95
212,76,64,95
208,70,64,95
200,68,64,95
197,65,64,95
198,62,65,96
198,50,65,96
195,37,66,98
188,29,66,99
186,20,66,99
182,21,68,101
181,22,68,101
178,23,68,101
176,26,68,101
174,31,68,101
174,36,68,101
174,37,66,99
175,40,65,97
174,40,65,97
173,41,64,96
173,42,64,96
173,43,63,94
173,45,62,92
166,42,63,93
167,40,62,92
169,41,62,92
173,40,63,93
179,37,62,92
188,41,61,90
194,46,60,89
200,69,59,87
205,76,58,86
211,76,58,86
213,74,58,86
217,73,57,84
219,72,56,84
217,68,55,82
214,66,54,81
215,67,53,79
215,67,52,78
216,68,52,77
218,69,51,75
218,71,50,74
219,72,49,73
221,74,48,72
220,75,47,71
217,77,47,70
212,78,48,71
207,81,48,71
203,81,49,72
196,77,49,74
196,70,49,74
199,66,49,72
198,67,48,72
188,67,47,71
192,71,48,72
191,71,49,73
184,54,49,73
179,48,50,74
175,47,49,73
154,48,49,73
148,49,49,73
147,50,49,73
144,46,48,71
145,47,47,70
147,49,47,71
150,54,48,71
150,52,48,71
150,52,47,70
150,53,46,69
150,54,46,68
150,58,46,68
155,62,46,69
153,65,47,70
147,63,48,71
147,69,48,71
135,57,48,72
131,50,49,73
132,46,49,73
119,49,50,75
118,53,50,74
127,55,50,75
128,59,50,75
135,62,50,75
137,63,49,73
119,65,49,73
116,65,48,72
110,61,48,71
109,58,47,70
113,59,46,69
114,60,45,67
113,59,44,66
113,60,44,65
111,61,43,64
109,62,43,64
107,63,43,64
105,64,43,64
103,64,43,64
101,63,42,63
104,62,42,63
103,59,42,62
106,57,42,62
111,56,41,61
116,59,40,60
118,61,39,59
121,62,40,60
174,70,41,61
183,72,41,61
177,74,41,61
170,71,42,62
163,68,42,62
157,64,42,62
151,60,42,62
145,54,42,62
144,51,42,62
143,49,42,62
145,48,42,62
146,48,42,63
149,52,42,63
151,53,43,64
154,54,43,64
159,55,43,64
159,56,44,65
166,55,45,67
180,56,44,66
182,58,44,65
187,58,44,65
187,60,44,65
188,62,43,64
188,67,42,63
191,69,41,62
191,70,41,62
195,71,41,62
196,71,42,63
198,72,41,62
200,71,41,62
201,68,41,62
202,63,41,61
198,61,41,61
198,60,41,61
193,63,40,60
190,65,40,60
190,68,40,60
191,69,40,60
197,69,40,59
196,69,39,58
196,67,40,59
197,66,40,59
197,66,40,59
195,78,39,58
199,62,39,58
203,62,40,59
197,68,40,59
198,70,40,60
195,66,41,61
190,65,42,62
191,64,42,62
191,64,42,62
190,66,42,62
190,66,42,62
192,63,43,64
196,63,43,64
197,70,42,63
196,75,42,63
197,77,43,64
194,76,43,64
183,77,43,65
170,76,44,66
158,71,45,67
153,65,46,68
150,63,46,68
146,60,46,68
141,57,46,68
141,56,47,69
141,57,47,71
141,61,48,72
142,64,49,73
145,72,49,73
145,77,49,73
144,76,50,74
146,75,51,76
149,68,51,76
152,64,51,76
155,65,51,76
157,65,51,76
157,65,51,76
158,69,50,75
158,71,50,75
157,75,50,75
156,78,50,75
154,80,50,75
147,81,51,76
141,80,52,78
140,75,53,79
136,70,54,81
136,63,55,82
137,56,56,83
139,54,56,83
138,53,56,83
138,55,56,83
137,59,56,83
135,63,56,83
135,67,56,83
135,68,56,83
134,68,56,83
135,69,56,83
136,70,56,83
139,69,56,83
148,64,55,81
154,64,55,81
161,62,55,81
168,61,55,81
175,61,55,81
180,63,55,81
