253,66,23,28
252,66,23,28
250,68,23,28
247,68,23,28
244,68,23,28
241,69,23,28
239,70,23,28
237,69,23,28
236,69,23,28
234,69,23,28
233,67,23,28
233,67,23,28
233,66,23,28
232,65,23,28
232,65,23,28
231,65,23,28
231,65,23,28
231,65,23,28
232,65,23,28
232,65,23,28
231,65,23,28
231,65,23,28
231,65,23,28
231,63,23,28
230,62,23,28
229,61,23,28
227,60,23,28
225,59,23,28
223,58,23,28
222,58,23,28
220,57,23,28
219,56,23,28
216,57,23,28
214,56,24,29
212,57,24,30
211,57,25,30
210,57,25,31
208,57,25,31
206,58,25,31
205,58,26,32
204,57,26,32
200,57,26,32
197,56,27,33
195,54,27,33
193,53,27,33
193,51,27,33
192,50,27,33
192,49,27,33
191,49,27,33
189,47,27,33
190,47,27,33
190,46,27,33
190,46,27,33
190,46,27,33
189,47,27,33
191,48,28,34
191,48,28,35
191,49,28,35
191,50,29,35
192,51,29,35
193,52,29,35
192,52,29,36
193,51,29,36
192,51,30,36
193,50,30,36
192,48,30,36
191,47,30,37
191,46,31,38
190,45,32,38
189,44,32,39
187,42,32,39
183,43,33,40
181,42,33,41
181,42,34,41
178,42,34,42
176,43,35,43
173,43,36,44
171,42,36,44
170,41,36,44
169,41,36,44
167,40,36,44
164,39,37,45
163,38,37,45
162,37,37,45
160,36,37,45
157,36,37,45
154,36,37,45
150,36,38,46
145,38,38,47
139,38,39,48
134,41,39,48
130,42,40,48
125,43,40,49
120,46,41,50
114,48,41,50
109,50,41,50
103,51,42,51
97,51,43,52
91,51,43,53
85,52,43,53
80,53,43,53
78,53,43,52
78,54,42,51
73,53,43,52
67,54,43,53
66,54,44,54
66,57,44,54
65,60,43,53
66,62,43,52
67,65,42,51
69,68,41,50
70,70,41,49
70,71,41,49
71,73,41,49
72,75,41,49
75,74,41,49
76,75,40,49
81,76,40,49
82,76,39,48
87,76,39,48
90,76,39,48
100,74,40,49
106,74,40,49
107,73,40,49
106,72,41,49
103,71,41,50
102,69,42,51
105,68,43,52
106,70,43,52
110,54,43,52
112,55,44,53
114,55,44,53
114,55,44,53
114,54,44,54
115,52,44,54
116,49,44,54
117,46,44,54
117,44,44,54
117,43,45,55
117,42,46,56
116,41,46,56
113,41,46,56
111,41,46,56
109,41,47,57
108,41,48,58
107,42,48,58
104,43,48,58
99,44,48,58
96,45,48,58
89,45,48,58
83,45,48,58
78,46,48,58
73,47,48,58
69,48,48,58
67,47,48,58
65,47,48,58
64,46,48,58
65,45,48,58
69,45,48,58
71,44,48,58
75,43,48,58
79,43,48,58
83,43,48,58
88,42,48,58
93,42,48,58
98,42,48,58
103,42,48,58
108,41,48,58
113,39,48,58
117,39,48,58
123,38,48,58
124,37,48,58
128,36,48,58
129,35,48,58
133,35,48,58
135,34,48,58
138,34,48,58
140,36,47,57
142,37,46,56
145,40,45,55
150,44,44,54
155,48,44,53
156,49,44,53
157,50,44,53
159,52,44,53
159,52,44,53
162,52,44,53
163,51,44,53
167,48,44,53
169,47,44,53
174,45,44,53
175,42,44,54
178,40,44,54
180,37,44,54
183,35,44,54
185,34,44,54
189,33,44,54
192,33,44,54
193,34,44,54
196,37,44,54
198,39,44,54
201,42,44,54
203,45,44,54
205,47,44,54
212,51,44,53
213,52,44,53
215,54,44,53
220,55,43,52
221,55,43,52
222,55,43,52
224,56,42,51
219,54,43,52
218,53,43,52
217,53,43,52
217,53,43,52
217,53,43,52
217,55,43,52
216,55,43,52
214,56,44,53
220,62,43,52
223,67,42,52
225,68,42,51
225,71,41,50
226,72,40,49
226,72,40,49
226,71,40,49
222,70,40,49
220,68,40,49
216,67,40,49
212,66,40,49
207,64,41,50
204,63,41,50
200,62,41,50
195,62,41,50
191,62,41,50
188,64,41,50
185,67,40,49
181,70,40,49
177,72,40,49
173,74,40,49
169,75,40,49
165,75,40,49
163,76,40,49
158,76,39,48
157,76,39,48
156,75,39,48
156,74,39,48
159,72,39,48
161,71,39,48
164,70,39,48
168,69,39,48
170,68,39,48
175,69,39,47
176,69,39,47
180,71,39,47
182,72,38,47
186,73,38,47
188,73,38,47
191,72,38,47
194,72,38,47
199,73,38,47
204,74,38,47
209,71,38,47
213,70,39,47
217,70,40,48
222,68,40,49
226,67,41,50
227,68,40,49
230,67,40,49
232,67,40,49
236,66,40,48
238,66,39,48
239,66,39,48
241,66,39,48
242,66,40,48
242,67,40,48
241,66,40,49
240,64,41,50
238,63,41,50
238,61,42,51
237,62,42,51
238,62,42,51
238,61,42,51
239,62,41,50
240,62,41,50
242,62,41,50
266,87,41,51
270,89,42,51
271,90,42,51
271,89,42,51
269,88,42,51
265,88,42,51
265,88,42,51
262,88,42,51
263,89,42,51
260,89,42,51
261,90,42,51
262,91,42,51
262,93,42,51
262,91,41,51
265,88,41,50
265,89,41,50
267,87,40,49
268,88,40,49
271,85,39,48
272,85,39,47
272,85,38,46
273,84,37,46
274,84,37,46
274,83,37,46
276,82,37,46
277,81,37,46
282,80,37,45
283,80,36,44
283,80,36,43
283,80,35,43
283,80,34,42
283,81,34,41
283,80,33,41
282,80,33,40
281,80,32,39
280,80,32,39
278,79,31,38
277,79,31,38
276,79,31,38
