51,53,87,290
55,54,87,290
58,55,87,290
59,55,87,290
62,55,87,290
65,55,87,290
69,55,87,290
72,55,87,290
75,55,87,290
78,55,87,290
79,55,87,290
85,55,87,290
88,55,87,290
89,55,87,290
93,55,87,290
96,55,87,290
99,57,87,290
102,57,87,290
105,58,87,290
108,57,87,290
111,57,87,290
113,57,87,290
116,56,85,285
119,59,84,280
122,60,84,280
124,62,82,275
128,62,82,275
131,64,82,275
132,64,82,275
134,65,81,271
138,65,81,271
140,66,79,266
143,66,79,266
145,66,79,266
147,66,79,266
148,66,79,266
151,66,79,266
153,66,79,266
157,66,79,266
160,64,79,266
162,63,79,266
164,65,78,262
167,65,78,262
170,65,78,262
172,65,78,262
174,66,77,257
176,68,76,253
176,69,75,251
178,69,75,251
179,69,75,251
180,69,75,251
183,70,74,247
186,71,74,247
188,71,74,247
189,71,74,247
191,70,74,247
192,69,74,247
194,68,74,249
196,69,74,249
199,70,74,249
200,70,74,249
202,71,73,245
204,72,73,245
207,72,73,245
209,72,73,245
213,71,73,245
215,71,73,245
218,73,72,240
221,73,72,240
221,74,71,236
221,74,71,236
221,74,71,236
222,75,69,233
223,77,69,233
224,77,69,233
224,76,69,233
226,76,68,229
226,78,67,225
228,79,67,223
229,82,65,219
231,85,64,215
233,86,63,212
234,87,62,208
235,90,61,205
237,90,61,205
237,92,60,201
238,94,59,198
239,96,58,195
241,97,57,191
242,100,56,188
244,102,55,185
245,103,54,182
247,106,53,179
249,107,52,176
250,108,52,173
250,109,51,170
252,107,51,170
254,107,51,170
255,107,51,170
257,107,51,170
258,108,50,167
262,108,50,167
262,108,50,167
263,108,50,167
265,108,50,167
265,109,49,164
266,109,49,164
267,111,48,162
270,112,48,162
271,112,48,162
272,114,47,159
273,115,47,156
275,114,47,156
275,114,47,156
275,114,47,156
276,113,47,156
278,112,47,156
280,111,47,156
281,110,47,156
281,109,46,154
282,109,46,154
282,108,46,154
281,107,46,154
281,106,46,154
281,106,46,154
281,103,46,155
279,102,47,156
279,102,47,156
278,100,47,158
277,100,47,158
277,100,47,158
277,99,47,158
278,99,47,158
279,98,47,158
279,98,47,158
279,98,47,158
280,98,47,158
283,97,47,158
282,95,48,161
283,95,48,161
284,95,48,161
284,94,48,161
284,94,48,161
285,94,48,161
286,94,48,161
287,93,48,161
290,93,48,161
290,93,48,161
291,93,48,161
294,93,48,161
295,91,49,163
296,91,49,163
299,91,49,163
299,91,49,163
300,92,49,163
301,92,49,163
303,93,49,163
304,93,49,163
304,91,49,163
304,91,49,163
304,91,49,163
305,91,49,163
305,90,49,163
305,90,49,163
305,90,49,163
306,89,49,163
306,87,49,163
307,88,49,163
308,87,49,163
308,86,49,163
308,87,49,163
308,87,49,163
308,87,49,163
308,87,49,163
309,87,49,163
310,88,48,161
311,89,47,158
312,89,47,158
312,89,47,158
313,89,47,158
314,90,47,158
315,90,47,158
316,91,46,155
316,90,46,155
316,91,45,153
317,92,45,153
316,91,45,153
318,91,45,153
319,90,45,153
319,90,45,150
319,89,45,150
320,89,45,150
323,89,45,150
324,91,45,150
325,92,45,150
324,93,44,148
326,94,44,148
326,95,43,145
327,97,42,143
326,97,42,142
326,97,42,142
326,97,42,142
328,97,42,142
328,97,42,142
328,97,42,142
329,96,42,142
330,95,42,142
330,95,42,142
332,95,42,142
331,96,42,142
331,95,42,142
332,95,42,142
332,95,42,142
332,96,42,142
333,97,41,139
335,98,41,137
335,99,41,137
336,100,41,137
336,99,41,137
336,100,41,137
337,99,41,137
337,99,41,137
337,99,41,137
338,98,41,137
338,98,41,137
338,98,40,135
339,99,40,135
339,99,39,132
339,100,39,130
339,102,38,128
340,102,38,128
341,102,38,128
341,101,38,128
342,101,37,126
342,100,37,126
343,101,37,126
343,101,37,126
342,101,37,126
342,101,37,126
342,103,37,126
342,102,37,124
342,104,37,124
342,103,37,124
342,102,37,124
343,102,37,124
343,102,37,124
343,102,36,122
343,102,36,122
344,102,36,122
344,102,36,122
343,102,36,122
343,104,36,120
342,105,35,118
343,105,35,118
343,106,35,117
343,107,34,115
343,107,34,115
343,107,34,115
343,108,33,113
343,108,33,113
343,109,33,113
343,108,33,113
343,109,33,113
342,108,33,113
342,109,33,111
342,109,32,109
343,110,32,107
343,112,31,105
344,112,31,103
344,112,31,103
344,111,31,103
344,111,31,103
344,112,30,102
345,113,30,100
345,113,30,100
345,114,30,100
345,114,30,100
346,114,30,100
346,114,30,100
346,113,30,100
346,113,30,100
346,113,30,100
346,112,30,100
347,112,30,100
346,112,30,100
346,112,30,100
346,113,29,99
347,113,29,98
347,113,29,98
347,114,28,96
347,115,28,94
347,115,28,94
347,115,28,94
347,115,28,94
347,115,28,94
347,115,28,94
347,115,28,94
348,115,28,94
348,115,28,94
348,115,28,94
348,116,27,93
348,116,27,93
348,116,27,93
348,116,27,93
348,116,27,93
348,116,27,93
349,117,27,91
349,117,27,91
348,117,27,90
348,117,27,90
348,117,27,90
349,117,26,88
348,118,26,88
348,118,26,88
348,118,26,88
347,118,26,88
348,118,26,87
348,119,25,85
348,118,25,85
348,118,25,85
348,118,25,85
348,119,25,84
348,119,25,84
348,119,25,84
348,119,25,84
348,119,25,84
348,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
347,119,25,84
348,119,25,84
348,119,25,84
