692,439,24,79
690,440,24,79
687,440,24,79
684,440,24,79
681,440,24,79
679,439,24,79
675,438,24,79
671,437,24,79
670,436,24,79
667,435,24,79
665,433,24,79
661,433,24,79
660,432,24,79
655,432,24,79
654,431,24,79
649,431,24,79
648,431,24,79
644,430,24,79
642,430,24,79
639,430,24,79
636,430,24,79
635,427,24,79
630,426,24,79
629,424,24,79
627,424,24,79
623,423,24,79
621,423,24,79
618,423,24,79
616,423,24,79
612,423,24,79
611,423,24,79
607,423,24,79
603,423,24,79
602,422,24,79
598,420,24,79
597,419,24,79
596,417,24,79
592,416,24,79
591,415,24,79
587,415,24,79
585,415,24,79
582,414,24,79
581,414,24,79
577,414,24,79
575,414,24,79
573,414,24,79
570,413,24,79
568,412,24,79
565,411,24,79
564,410,24,79
561,409,24,79
559,409,23,77
557,408,23,77
553,410,23,76
552,410,23,76
549,411,22,75
546,411,22,75
545,410,22,75
541,410,22,75
539,408,22,75
536,407,22,75
536,406,22,75
533,404,22,75
531,403,22,75
528,403,22,75
525,403,22,75
524,403,22,75
521,402,22,75
519,402,22,75
516,402,22,75
514,403,22,75
512,402,22,75
511,401,22,75
509,400,22,75
505,399,22,75
504,397,22,75
502,397,22,75
499,397,22,75
497,396,22,75
495,396,22,75
493,396,22,75
491,396,22,75
489,396,22,75
487,397,22,73
486,394,22,73
483,395,22,73
481,393,22,73
479,393,22,73
476,393,22,73
473,392,22,72
472,393,21,71
470,392,21,71
467,391,21,71
465,390,21,71
464,391,21,71
462,391,21,71
460,392,21,71
458,391,21,71
457,391,21,71
454,390,21,71
453,388,21,71
450,388,21,70
449,387,21,70
447,386,21,70
446,385,21,70
443,385,21,70
442,385,21,70
440,385,21,70
438,385,21,70
435,385,21,70
433,385,21,70
432,383,21,70
430,382,21,70
428,382,20,69
427,382,20,69
426,381,20,69
423,381,20,69
421,381,20,69
420,381,20,69
417,380,20,69
416,380,20,67
413,381,20,67
411,381,20,67
410,381,20,67
408,381,20,67
406,380,20,66
405,379,20,66
402,378,20,66
401,377,20,66
400,377,20,66
398,376,20,66
396,375,20,66
394,376,20,66
392,375,20,66
391,376,20,66
388,376,20,66
387,376,20,66
384,375,20,66
383,374,20,66
382,373,20,66
381,373,20,66
379,372,20,66
376,371,20,66
374,372,20,66
372,372,20,66
370,371,20,66
368,371,20,66
367,370,20,66
364,371,20,66
364,371,20,66
361,371,20,66
360,370,20,66
359,370,20,66
357,369,20,66
356,367,20,66
353,367,19,65
353,368,19,64
351,367,19,64
351,368,19,63
348,369,18,62
347,368,18,62
346,368,18,62
344,368,18,62
343,368,18,62
342,367,18,62
340,367,18,62
338,366,18,62
337,366,18,62
333,366,18,62
331,366,18,61
330,367,18,60
328,366,18,60
327,367,18,59
324,366,18,59
324,367,17,58
323,367,17,58
320,367,17,57
319,367,17,57
317,366,17,57
316,366,17,57
315,364,17,57
313,363,17,57
311,363,17,57
311,363,17,56
309,363,17,56
308,363,17,56
306,363,17,56
304,363,17,56
301,363,17,56
301,363,17,56
300,362,17,56
298,361,17,56
297,361,17,56
295,360,17,56
293,360,16,55
292,360,16,55
290,360,16,55
289,360,16,55
287,359,16,55
285,359,16,55
283,359,16,55
282,359,16,55
281,359,16,55
278,358,16,55
277,358,16,55
276,358,16,55
274,358,16,55
272,356,16,55
