153,105,26,43
153,98,25,43
153,94,25,43
152,88,25,43
153,81,25,43
153,77,25,43
153,74,25,43
151,72,25,43
148,70,25,42
144,70,25,41
139,68,25,41
133,67,25,41
126,64,25,41
119,64,25,41
114,63,25,41
112,62,25,41
113,63,24,40
113,60,24,40
111,57,24,40
107,53,24,40
103,50,24,40
96,49,24,40
89,46,24,40
85,44,24,40
82,43,24,40
79,41,24,40
80,41,24,40
82,40,25,41
85,41,25,42
87,40,25,42
92,41,26,43
95,46,26,43
98,49,26,43
102,55,26,43
105,61,26,43
108,64,26,43
113,69,26,43
116,70,26,43
121,68,26,43
126,61,25,42
135,57,25,42
138,51,25,41
142,47,24,40
147,43,24,40
151,40,24,40
155,39,24,40
159,39,24,40
161,39,24,39
165,39,23,39
167,41,23,38
169,41,22,37
175,44,22,37
181,44,23,38
187,44,23,38
193,44,22,38
200,46,22,37
207,52,22,37
214,56,22,37
224,62,22,37
231,65,22,37
238,70,22,37
244,73,22,37
250,74,22,36
256,78,22,36
257,91,22,36
260,99,22,37
261,104,22,36
261,106,22,36
262,107,22,37
261,111,22,37
257,115,22,37
248,122,23,38
229,127,22,37
